Id	Obec	Okres	Kraj	PSČ	X	Y
1121	Gruna	Svitavy	Pardubický kraj	57101	16.742872	49.762991
1151	Hamry	Chrudim	Pardubický kraj	53901	15.926515	49.739067
1157	Hartinkov	Svitavy	Pardubický kraj	56943	16.814035	49.679202
1159	Hartmanice	Svitavy	Pardubický kraj	56992	16.373032	49.625328
1174	Hejnice	Ústí nad Orlicí	Pardubický kraj	56401	16.399519	50.055981
1176	Helvíkovice	Ústí nad Orlicí	Pardubický kraj	56401	16.43105	50.092319
1197	Heřmanův Městec	Chrudim	Pardubický kraj	53803	15.665028	49.94717
1206	Hlavečník	Pardubice	Pardubický kraj	53315	15.426616	50.075555
1217	Hlinsko	Chrudim	Pardubický kraj	53901	15.907661	49.762231
1226	Hluboká	Chrudim	Pardubický kraj	53973	16.071649	49.84568
1241	Hnátnice	Ústí nad Orlicí	Pardubický kraj	56101	16.438656	50.020435
1259	Hodonín	Chrudim	Pardubický kraj	53825	15.78717	49.837054
1272	Holetín	Chrudim	Pardubický kraj	53971	15.923513	49.794858
1273	Holice	Pardubice	Pardubický kraj	53401	15.986005	50.06611
1276	Holotín	Pardubice	Pardubický kraj	53501	15.580349	49.945993
1287	Honbice	Chrudim	Pardubický kraj	53862	15.893093	49.933561
1295	Horka	Chrudim	Pardubický kraj	53851	15.916873	49.887322
1300	Horky	Svitavy	Pardubický kraj	57001	16.243471	49.920822
1311	Horní Bradlo	Chrudim	Pardubický kraj	53953	15.744393	49.802435
1318	Horní Čermná	Ústí nad Orlicí	Pardubický kraj	56156	16.607822	49.970628
1326	Horní Heřmanice	Ústí nad Orlicí	Pardubický kraj	56133	16.711296	49.961095
1327	Horní Jelení	Pardubice	Pardubický kraj	53374	16.084069	50.049109
1369	Horní Ředice	Pardubice	Pardubický kraj	53375	15.958886	50.076611
1383	Horní Třešňovec	Ústí nad Orlicí	Pardubický kraj	56301	16.602641	49.939321
1386	Horní Újezd	Svitavy	Pardubický kraj	57001	16.233042	49.803578
1442	Hošťalovice	Chrudim	Pardubický kraj	53803	15.57603	49.934901
1469	Hradec nad Svitavou	Svitavy	Pardubický kraj	56901	16.480687	49.71153
1475	Hrádek	Ústí nad Orlicí	Pardubický kraj	56201	16.338406	49.968309
1505	Hrobice	Pardubice	Pardubický kraj	53352	15.78888	50.103527
1507	Hrochův Týnec	Chrudim	Pardubický kraj	53862	15.910648	49.959563
1511	Hroubovice	Chrudim	Pardubický kraj	53854	15.990827	49.882632
1524	Hrušová	Ústí nad Orlicí	Pardubický kraj	56555	16.197832	49.91361
1621	Chmelík	Svitavy	Pardubický kraj	57001	16.332883	49.773488
1624	Choceň	Ústí nad Orlicí	Pardubický kraj	56501	16.223131	50.001704
1640	Choltice	Pardubice	Pardubický kraj	53361	15.619515	49.987822
1646	Chornice	Svitavy	Pardubický kraj	56942	16.742731	49.667478
1654	Choteč	Pardubice	Pardubický kraj	53304	15.880341	50.083128
1657	Chotěnov	Svitavy	Pardubický kraj	57001	16.189972	49.823356
1668	Chotovice	Svitavy	Pardubický kraj	57001	16.171354	49.851152
1680	Chrast	Chrudim	Pardubický kraj	53851	15.934067	49.902149
1685	Chrastavec	Svitavy	Pardubický kraj	56904	16.503245	49.617858
1699	Chroustovice	Chrudim	Pardubický kraj	53863	15.991536	49.955625
1701	Chrtníky	Pardubice	Pardubický kraj	53501	15.604954	49.9819
1703	Chrudim	Chrudim	Pardubický kraj	53701	15.795158	49.949824
1722	Chvaletice	Pardubice	Pardubický kraj	53312	15.418562	50.034532
1731	Chvojenec	Pardubice	Pardubický kraj	53401	15.937327	50.109676
1741	Chýšť	Pardubice	Pardubický kraj	53316	15.541389	50.128259
1751	Jablonné nad Orlicí	Ústí nad Orlicí	Pardubický kraj	56164	16.600698	50.029734
1764	Jamné nad Orlicí	Ústí nad Orlicí	Pardubický kraj	56165	16.633004	50.039685
1770	Jankovice	Pardubice	Pardubický kraj	53501	15.529259	50.007735
1776	Janov	Svitavy	Pardubický kraj	56955	16.385333	49.840871
1787	Janůvky	Svitavy	Pardubický kraj	56943	16.592171	49.671651
1791	Jaroměřice	Svitavy	Pardubický kraj	56944	16.751955	49.625661
1793	Jaroslav	Pardubice	Pardubický kraj	53401	16.077983	50.012339
1795	Jarošov	Svitavy	Pardubický kraj	56966	16.16347	49.824915
1808	Javorník	Svitavy	Pardubický kraj	56802	16.427483	49.782812
1809	Javorník	Ústí nad Orlicí	Pardubický kraj	56601	16.156118	49.889566
1815	Jedlová	Svitavy	Pardubický kraj	56991	16.306186	49.661104
1817	Jedousov	Pardubice	Pardubický kraj	53501	15.610295	49.995451
1819	Jehnědí	Ústí nad Orlicí	Pardubický kraj	56201	16.310007	49.971109
1824	Jeníkov	Chrudim	Pardubický kraj	53901	15.957449	49.74259
1827	Jeníkovice	Pardubice	Pardubický kraj	53501	15.660618	49.981594
1830	Jenišovice	Chrudim	Pardubický kraj	53864	16.03112	49.929644
1854	Jevíčko	Svitavy	Pardubický kraj	56943	16.71136	49.632295
1858	Jezbořice	Pardubice	Pardubický kraj	53002	15.694777	49.980674
1953	Kamenec u Poličky	Svitavy	Pardubický kraj	57201	16.233812	49.707979
1958	Kameničky	Chrudim	Pardubický kraj	53941	15.975128	49.736024
1959	Kameničná	Ústí nad Orlicí	Pardubický kraj	56401	16.435011	50.120278
1964	Kamenná Horka	Svitavy	Pardubický kraj	56802	16.52403	49.738007
1985	Karle	Svitavy	Pardubický kraj	56802	16.364833	49.766089
2001	Kasalice	Pardubice	Pardubický kraj	53341	15.609768	50.118105
2033	Kladno	Chrudim	Pardubický kraj	53901	15.982386	49.772574
2040	Kladruby nad Labem	Pardubice	Pardubický kraj	53314	15.487192	50.057816
2046	Klášterec nad Orlicí	Ústí nad Orlicí	Pardubický kraj	56182	16.554593	50.111702
2059	Klešice	Chrudim	Pardubický kraj	53803	15.681376	49.963712
2086	Kněžice	Chrudim	Pardubický kraj	53843	15.527475	49.861905
2110	Koclířov	Svitavy	Pardubický kraj	56911	16.539938	49.766393
2111	Kočí	Chrudim	Pardubický kraj	53861	15.855614	49.947276
2125	Kojice	Pardubice	Pardubický kraj	53312	15.386682	50.043079
2130	Koldín	Ústí nad Orlicí	Pardubický kraj	56501	16.251721	50.03692
2168	Korouhev	Svitavy	Pardubický kraj	56993	16.245888	49.67142
2171	Koruna	Svitavy	Pardubický kraj	56301	16.714969	49.846904
2184	Kosořín	Ústí nad Orlicí	Pardubický kraj	56501	16.233825	49.979239
2198	Kostelec u Heřmanova Městce	Chrudim	Pardubický kraj	53803	15.651641	49.923421
2207	Kostěnice	Pardubice	Pardubický kraj	53002	15.903791	50.009667
2287	Králíky	Ústí nad Orlicí	Pardubický kraj	56169	16.760646	50.083939
2301	Krasíkov	Ústí nad Orlicí	Pardubický kraj	56301	16.695801	49.855681
2311	Krásné	Chrudim	Pardubický kraj	53825	15.745623	49.821656
2351	Krouna	Chrudim	Pardubický kraj	53943	16.026846	49.772498
2381	Křenov	Svitavy	Pardubický kraj	56922	16.628932	49.679791
2395	Křičeň	Pardubice	Pardubický kraj	53341	15.65169	50.109618
2409	Křižanovice	Chrudim	Pardubický kraj	53821	15.761796	49.859518
2431	Kukle	Svitavy	Pardubický kraj	56802	16.425709	49.793206
2438	Kunčina	Svitavy	Pardubický kraj	56924	16.627737	49.794652
2443	Kunětice	Pardubice	Pardubický kraj	53304	15.827021	50.070734
2456	Kunvald	Ústí nad Orlicí	Pardubický kraj	56181	16.50007	50.129372
2474	Květná	Svitavy	Pardubický kraj	57201	16.34626	49.736321
2498	Labské Chrčice	Pardubice	Pardubický kraj	28126	15.410279	50.051519
2506	Lanškroun	Ústí nad Orlicí	Pardubický kraj	56301	16.612597	49.912141
2508	Lány	Chrudim	Pardubický kraj	53701	15.727244	49.94646
2510	Lány u Dašic	Pardubice	Pardubický kraj	53002	15.889187	50.043622
2517	Lavičné	Svitavy	Pardubický kraj	56904	16.462574	49.643678
2522	Lázně Bohdaneč	Pardubice	Pardubický kraj	53341	15.67989	50.075702
2574	Leština	Ústí nad Orlicí	Pardubický kraj	53944	16.117895	49.867762
2576	Leštinka	Chrudim	Pardubický kraj	53973	15.958993	49.845309
2579	Letohrad	Ústí nad Orlicí	Pardubický kraj	56151	16.500231	50.036122
2622	Libecina	Ústí nad Orlicí	Pardubický kraj	56601	16.118331	49.882981
